371|0|105;Rue DE COUREILLES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
372|0|117;Rue DE COUREILLES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
373|0|4;Rue DE LA CRECHE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
374|0|8;Rue DES CREUSES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
375|0|5;Impasse DES CYPRES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
376|0|5;Rue DES DAHLIAS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
377|0|26;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
378|0|32;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
379|0|26;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
380|0|26;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
381|0|20;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
382|0|20;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
393|0|26;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
394|0|10;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
395|0|34;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
396|0|38;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
397|0|4;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
398|0|24;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
399|0|4;Cours DAME HILAIRE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
400|0|17;Rue DES DAMES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
401|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
402|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
403|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
404|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
405|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
406|0|45;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
407|0|45;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
408|0|45;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
409|0|4;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
410|0|45;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
411|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
412|0|47;Avenue DANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
